01-839,Barcicka,Warszawa,Mazowieckie,od 8 do ostatniego od 9 do ostatniego
01-190,Barona Henryka,Warszawa,Mazowieckie,
01-654,Barszczewska,Warszawa,Mazowieckie,
01-366,Batalionu Miot≥a,Warszawa,Mazowieckie,
01-118,Batalionu Parasol,Warszawa,Mazowieckie,od 2 do ostatniego
01-120,Batalionu Parasol,Warszawa,Mazowieckie,od 1 do ostatniego
01-406,Batalionu PiÍúÊ,Warszawa,Mazowieckie,
01-305,BatalionÛw Ch≥opskich,Warszawa,Mazowieckie,od 75 do 77
01-306,BatalionÛw Ch≥opskich,Warszawa,Mazowieckie,od 20 do 46
01-307,BatalionÛw Ch≥opskich,Warszawa,Mazowieckie,od 79 do ostatniego
01-308,BatalionÛw Ch≥opskich,Warszawa,Mazowieckie,od 48 do ostatniego
01-374,BatalionÛw Ch≥opskich,Warszawa,Mazowieckie,od 2 do 18 od 1 do 73
01-487,Bawe≥niana,Warszawa,Mazowieckie,
01-022,Bellottiego JÛzefa,Warszawa,Mazowieckie,
01-225,Bema JÛzefa,Warszawa,Mazowieckie,od 60 do ostatniego
01-233,Bema JÛzefa,Warszawa,Mazowieckie,od 81 do ostatniego
01-244,Bema JÛzefa,Warszawa,Mazowieckie,od 37 do 79
01-245,Bema JÛzefa,Warszawa,Mazowieckie,od 30 do 58
01-685,Berenta Wac≥awa,Warszawa,Mazowieckie,
01-458,Bia≥owiejska,Warszawa,Mazowieckie,
01-406,Bielskiego Marcina,Warszawa,Mazowieckie,
01-632,Bieniewicka,Warszawa,Mazowieckie,
01-991,Biograficzna,Warszawa,Mazowieckie,
01-536,Bitna,Warszawa,Mazowieckie,
01-118,Bitwy p,Warszawa,Mazowieckie,od Lenino
01-506,Bitwy p,Warszawa,Mazowieckie,od Rokitnπ
01-494,Blatona Jana,Warszawa,Mazowieckie,
01-265,Bodzanty,Warszawa,Mazowieckie,
01-461,BogatyÒska,Warszawa,Mazowieckie,
01-250,Boguszewska,Warszawa,Mazowieckie,
01-923,Bogus≥awskiego Wojciecha,Warszawa,Mazowieckie,
01-685,Bohdziewicza Antoniego,Warszawa,Mazowieckie,
01-613,Bohomolca Franciszka,Warszawa,Mazowieckie,
01-419,Bolecha,Warszawa,Mazowieckie,od 2 do 56 od 1 do 19
01-437,Bolecha,Warszawa,Mazowieckie,od 58 do ostatniego od 21 do ostatniego
01-473,Bolimowska,Warszawa,Mazowieckie,
01-466,Bolkowska,Warszawa,Mazowieckie,
01-357,Borowego Wac≥awa,Warszawa,Mazowieckie,
01-354,Borowej GÛry,Warszawa,Mazowieckie,
01-473,BorzÍciÒska,Warszawa,Mazowieckie,
01-100,BoznaÒskiej Olgi,Warszawa,Mazowieckie,
01-464,Boøka Arki,Warszawa,Mazowieckie,
01-773,Braci Za≥uskich,Warszawa,Mazowieckie,
01-472,Brandta JÛzefa,Warszawa,Mazowieckie,
01-697,Brochowska,Warszawa,Mazowieckie,
01-557,BrodziÒskiego Kazimierza,Warszawa,Mazowieckie,
01-716,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 50 do 58 od 31 do 55
01-771,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 10 do 48
01-780,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 9 do 29
01-785,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 2 do 8 od 1 do 7
01-854,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 60 do ostatniego
01-865,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 57 do 77
01-876,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 79 do 99
01-877,Broniewskiego W≥adys≥awa,Warszawa,Mazowieckie,od 101 do ostatniego
01-442,Broøka Jana,Warszawa,Mazowieckie,od 2 do 4 od 1 do 3
01-451,Broøka Jana,Warszawa,Mazowieckie,od 6 do ostatniego od 5 do ostatniego
01-384,BrygadzistÛw,Warszawa,Mazowieckie,
01-216,Brylowska,Warszawa,Mazowieckie,
01-467,Brzeøek,Warszawa,Mazowieckie,
01-929,Brπzownicza,Warszawa,Mazowieckie,
01-466,Budy,Warszawa,Mazowieckie,
01-261,BudziszyÒska,Warszawa,Mazowieckie,
01-066,Burakowska,Warszawa,Mazowieckie,od 2 do 20 od 1 do 31
01-794,Burakowska,Warszawa,Mazowieckie,od 22 do ostatniego od 33 do ostatniego
01-939,Burleska,Warszawa,Mazowieckie,
01-472,Bu≥haka Jana,Warszawa,Mazowieckie,
01-612,Bytomska,Warszawa,Mazowieckie,
01-803,Ceg≥owska,Warszawa,Mazowieckie,od 2 do 44 od 1 do 25
01-809,Ceg≥owska,Warszawa,Mazowieckie,od 46 do ostatniego od 27 do ostatniego
01-934,Chabrowa,Warszawa,Mazowieckie,
01-695,ChlewiÒska,Warszawa,Mazowieckie,
01-472,Cieplarniana,Warszawa,Mazowieckie,
01-636,Cieszkowskiego Augusta,Warszawa,Mazowieckie,
01-116,Cio≥ka Erazma,Warszawa,Mazowieckie,od 1 do 9
01-402,Cio≥ka Erazma,Warszawa,Mazowieckie,od 2 do 12
01-432,Cio≥ka Erazma,Warszawa,Mazowieckie,od 28 do ostatniego
01-443,Cio≥ka Erazma,Warszawa,Mazowieckie,od 14 do 26
01-445,Cio≥ka Erazma,Warszawa,Mazowieckie,od 11 do ostatniego
01-480,Cio≥kowskiego Konstantego,Warszawa,Mazowieckie,
01-384,Coko≥owa,Warszawa,Mazowieckie,
01-922,Conrada Josepha,Warszawa,Mazowieckie,
01-533,Cudnowska,Warszawa,Mazowieckie,
01-588,Czaki Hanki,Warszawa,Mazowieckie,
01-465,Czakowa,Warszawa,Mazowieckie,
01-511,Czarnieckiego Stefana,Warszawa,Mazowieckie,od 2 do 16 od 1 do 7
01-541,Czarnieckiego Stefana,Warszawa,Mazowieckie,od 72 do ostatniego od 51 do ostatniego
01-548,Czarnieckiego Stefana,Warszawa,Mazowieckie,od 18 do 70 od 9 do 49
01-912,Czechowa Antoniego,Warszawa,Mazowieckie,
01-223,CzeliÒska,Warszawa,Mazowieckie,
01-493,Czerwonych MakÛw,Warszawa,Mazowieckie,
01-410,CzorsztyÒska,Warszawa,Mazowieckie,
01-537,Czujna,Warszawa,Mazowieckie,
01-355,Czumy Waleriana,Warszawa,Mazowieckie,
01-678,Czπstkowska,Warszawa,Mazowieckie,
01-100,Cz≥uchowska,Warszawa,Mazowieckie,od 2 do 18 od 1 do 7
01-360,Cz≥uchowska,Warszawa,Mazowieckie,od 20 do ostatniego od 9 do ostatniego
01-983,Daglezji,Warszawa,Mazowieckie,
01-428,Dahlberga Eryka,Warszawa,Mazowieckie,od 2 do ostatniego
01-436,Dahlberga Eryka,Warszawa,Mazowieckie,od 1 do ostatniego
01-439,Dalibora,Warszawa,Mazowieckie,
01-833,Dani≥owskiego Gustawa,Warszawa,Mazowieckie,
01-987,Dankowicka,Warszawa,Mazowieckie,
01-914,Dantego,Warszawa,Mazowieckie,
01-644,DembiÒskiego Henryka,Warszawa,Mazowieckie,
01-407,Deotymy,Warszawa,Mazowieckie,od 2 do 44 od 1 do 33
01-409,Deotymy,Warszawa,Mazowieckie,od 46 do ostatniego od 35 do 39
01-431,Deotymy,Warszawa,Mazowieckie,od 49 do ostatniego
01-441,Deotymy,Warszawa,Mazowieckie,od 41 do 47
01-815,Dewajtis,Warszawa,Mazowieckie,
01-405,Dobiszewskiego Antoniego,Warszawa,Mazowieckie,
01-422,Dobrogniewa,Warszawa,Mazowieckie,od 3A do 3A
01-438,Dobrogniewa,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 3 od 5 do ostatniego
01-483,Dobrowolskiego Antoniego Boles≥awa,Warszawa,Mazowieckie,
01-736,Dolnoúlπska,Warszawa,Mazowieckie,
01-472,Dorohuska,Warszawa,Mazowieckie,
01-318,Doroszewskiego Witolda,Warszawa,Mazowieckie,
01-947,Dorycka,Warszawa,Mazowieckie,od 1 do ostatniego
01-964,Dorycka,Warszawa,Mazowieckie,od 2 do ostatniego
01-490,DostÍpna,Warszawa,Mazowieckie,
01-361,Drogomilska,Warszawa,Mazowieckie,
01-647,Drohicka,Warszawa,Mazowieckie,
01-622,Druøbackiej Eløbiety,Warszawa,Mazowieckie,
01-341,DrzeworytnikÛw,Warszawa,Mazowieckie,od 2 do 12 od 1 do 75
01-385,DrzeworytnikÛw,Warszawa,Mazowieckie,od 14 do ostatniego od 77 do ostatniego
01-796,Duchnicka,Warszawa,Mazowieckie,
01-874,Duracza Teodora,Warszawa,Mazowieckie,od 1 do ostatniego
01-892,Duracza Teodora,Warszawa,Mazowieckie,od 2 do ostatniego
01-603,DygasiÒskiego Adolfa,Warszawa,Mazowieckie,
01-519,DymiÒska,Warszawa,Mazowieckie,
01-493,Dynarska,Warszawa,Mazowieckie,
01-470,Dywizjonu 303,Warszawa,Mazowieckie,
01-184,Dzia≥dowska,Warszawa,Mazowieckie,
01-987,Dziekanowska,Warszawa,Mazowieckie,
01-023,Dzielna,Warszawa,Mazowieckie,od 30 do 48 od 7B do 11
01-029,Dzielna,Warszawa,Mazowieckie,od 50 do ostatniego od 13 do ostatniego
01-605,Dziennikarska,Warszawa,Mazowieckie,
01-985,Dzierøoniowska,Warszawa,Mazowieckie,
01-935,Dziewierza,Warszawa,Mazowieckie,
01-038,Dzika,Warszawa,Mazowieckie,od 20 do ostatniego od 25 do ostatniego
01-970,Dziwoøony,Warszawa,Mazowieckie,
01-903,Dπbrowskiej Marii,Warszawa,Mazowieckie,
01-461,DÍbicka,Warszawa,Mazowieckie,
01-429,D≥ugomi≥a,Warszawa,Mazowieckie,
01-153,D≥ugosza Jana,Warszawa,Mazowieckie,od 35 do ostatniego
01-174,D≥ugosza Jana,Warszawa,Mazowieckie,od 2 do ostatniego
01-177,D≥ugosza Jana,Warszawa,Mazowieckie,od 1 do 33
01-376,Düwigowa,Warszawa,Mazowieckie,od 42 do ostatniego od 45 do ostatniego
01-490,Ebro,Warszawa,Mazowieckie,
01-480,Einsteina Alberta,Warszawa,Mazowieckie,
01-543,Ejsmonda Juliana,Warszawa,Mazowieckie,
01-737,Elblπska,Warszawa,Mazowieckie,od 8 do ostatniego od 25 do ostatniego
01-747,Elblπska,Warszawa,Mazowieckie,od 2 do 6 od 1 do 23
01-119,Elekcyjna,Warszawa,Mazowieckie,od 35 do ostatniego
01-123,Elekcyjna,Warszawa,Mazowieckie,od 42 do ostatniego od 23 do 33
01-128,Elekcyjna,Warszawa,Mazowieckie,od 2 do 40 od 1 do 21
01-497,Elektry,Warszawa,Mazowieckie,
01-990,Encyklopedyczna,Warszawa,Mazowieckie,
01-937,Energetyczna,Warszawa,Mazowieckie,
01-923,Esej,Warszawa,Mazowieckie,
01-049,Esperanto,Warszawa,Mazowieckie,
01-932,Estrady,Warszawa,Mazowieckie,
01-472,FabiaÒska,Warszawa,Mazowieckie,
01-264,Falkowska,Warszawa,Mazowieckie,
01-971,Farysa,Warszawa,Mazowieckie,
01-535,Fawory,Warszawa,Mazowieckie,
01-513,FeliÒskiego Alojzego,Warszawa,Mazowieckie,od 2 do 16 od 1 do 19
01-555,FeliÒskiego Alojzego,Warszawa,Mazowieckie,od 18 do 22 od 21 do 27
01-563,FeliÒskiego Alojzego,Warszawa,Mazowieckie,od 36 do ostatniego od 39 do ostatniego
01-569,FeliÒskiego Alojzego,Warszawa,Mazowieckie,od 24 do 34 od 29 do 37
01-582,Filarecka,Warszawa,Mazowieckie,
01-835,Fontany Antoniego,Warszawa,Mazowieckie,od 1 do ostatniego
01-885,Fontany Antoniego,Warszawa,Mazowieckie,od 2 do ostatniego
01-258,Fort Wola,Warszawa,Mazowieckie,
01-540,Forteczna,Warszawa,Mazowieckie,
01-905,Fortowa,Warszawa,Mazowieckie,
01-339,Fortuny,Warszawa,Mazowieckie,
01-962,Frygijska,Warszawa,Mazowieckie,
01-841,FukierÛw,Warszawa,Mazowieckie,
01-347,Gabriela,Warszawa,Mazowieckie,
01-944,Gajcego Tadeusza,Warszawa,Mazowieckie,
01-482,Galileusza,Warszawa,Mazowieckie,
01-853,Galla Anonima,Warszawa,Mazowieckie,
01-122,GarbiÒskiego Kajetana,Warszawa,Mazowieckie,
01-645,GawiÒskiego Jana,Warszawa,Mazowieckie,
01-669,Gaw≥owska,Warszawa,Mazowieckie,
01-633,GdaÒska,Warszawa,Mazowieckie,od 2 do 4 od 1 do ostatniego
01-691,GdaÒska,Warszawa,Mazowieckie,od 6 do ostatniego
01-493,Genera≥a Bo≥tucia Miko≥aja,Warszawa,Mazowieckie,
01-730,Genera≥a Maczka Stanis≥awa,Warszawa,Mazowieckie,
01-471,Genera≥a Pe≥czyÒskiego Tadeusza,Warszawa,Mazowieckie,
01-505,Genera≥a Zajπczka JÛzefa,Warszawa,Mazowieckie,od 17 do ostatniego
01-510,Genera≥a Zajπczka JÛzefa,Warszawa,Mazowieckie,od 22 do ostatniego od 11 do 15
01-518,Genera≥a Zajπczka JÛzefa,Warszawa,Mazowieckie,od 1 do 9
01-522,Genera≥a Zajπczka JÛzefa,Warszawa,Mazowieckie,od 2 do 20
01-190,Gibalskiego Edwarda,Warszawa,Mazowieckie,
01-211,Gie≥dowa,Warszawa,Mazowieckie,
01-364,Gimnazjalna,Warszawa,Mazowieckie,
01-249,GizÛw,Warszawa,Mazowieckie,
01-253,Gniewkowska,Warszawa,Mazowieckie,
01-987,GnieünieÒska,Warszawa,Mazowieckie,
01-773,GojawiczyÒskiej Poli,Warszawa,Mazowieckie,
01-913,Goldoniego Carla,Warszawa,Mazowieckie,
01-249,Goleszowska,Warszawa,Mazowieckie,
01-682,Gombrowicza Witolda,Warszawa,Mazowieckie,
01-604,GomÛ≥ki Miko≥aja,Warszawa,Mazowieckie,
01-994,Gonzagi Marii Ludwiki,Warszawa,Mazowieckie,
01-151,GostyÒska,Warszawa,Mazowieckie,od 2 do 32 od 1 do 7 od 11 do 39
01-154,GostyÒska,Warszawa,Mazowieckie,od 9 do 9
01-165,GostyÒska,Warszawa,Mazowieckie,od 34 do ostatniego od 41 do ostatniego
01-922,Gotycka,Warszawa,Mazowieckie,
01-485,Go≥uchowska,Warszawa,Mazowieckie,
01-504,Go≥Íbiowskiego £ukasza,Warszawa,Mazowieckie,
01-236,Grabowska,Warszawa,Mazowieckie,
01-804,Granowska,Warszawa,Mazowieckie,
01-154,Grenady,Warszawa,Mazowieckie,od 8 do ostatniego od 1 do ostatniego
01-160,Grenady,Warszawa,Mazowieckie,od 2 do 6
01-678,Grochowiaka Stanis≥awa,Warszawa,Mazowieckie,
01-843,Grodeckiego Kazimierza,Warszawa,Mazowieckie,
01-461,Grodkowska,Warszawa,Mazowieckie,
01-255,Grodziska,Warszawa,Mazowieckie,
01-935,Groteski,Warszawa,Mazowieckie,
01-488,Grotowska,Warszawa,Mazowieckie,
01-664,Grudziπdzka,Warszawa,Mazowieckie,
01-808,GrÍba≥owska,Warszawa,Mazowieckie,
01-247,GumiÒska,Warszawa,Mazowieckie,
01-538,Gwardii,Warszawa,Mazowieckie,
01-651,Gwiaüdzista,Warszawa,Mazowieckie,
01-112,GÛralska,Warszawa,Mazowieckie,
01-109,GÛrczewska,Warszawa,Mazowieckie,od 117 do 135
01-110,GÛrczewska,Warszawa,Mazowieckie,od 98 do 114
01-117,GÛrczewska,Warszawa,Mazowieckie,od 88 do 96
01-139,GÛrczewska,Warszawa,Mazowieckie,od 21 do 35
01-144,GÛrczewska,Warszawa,Mazowieckie,od 37 do 45
01-147,GÛrczewska,Warszawa,Mazowieckie,od 12 do 42
01-180,GÛrczewska,Warszawa,Mazowieckie,od 2 do 10
01-186,GÛrczewska,Warszawa,Mazowieckie,od 15 do 19
01-189,GÛrczewska,Warszawa,Mazowieckie,od 1 do 13
01-401,GÛrczewska,Warszawa,Mazowieckie,od 44 do 86 od 47 do 115
01-459,GÛrczewska,Warszawa,Mazowieckie,od 137 do ostatniego
01-460,GÛrczewska,Warszawa,Mazowieckie,od 116 do ostatniego
01-703,GπbiÒska,Warszawa,Mazowieckie,
01-483,Gπsiorowskiego Wac≥awa,Warszawa,Mazowieckie,
01-743,G≥ogowska,Warszawa,Mazowieckie,
01-927,G≥owackiego Bartosza,Warszawa,Mazowieckie,
01-821,Hajoty,Warszawa,Mazowieckie,
01-588,Harcerska,Warszawa,Mazowieckie,
01-540,Hauke Bosaka JÛzefa,Warszawa,Mazowieckie,
01-938,Herbowa,Warszawa,Mazowieckie,
01-991,HeroldÛw,Warszawa,Mazowieckie,
01-497,Hery,Warszawa,Mazowieckie,
01-972,Hieroglif,Warszawa,Mazowieckie,
01-493,Himalajska,Warszawa,Mazowieckie,
01-912,Horacego,Warszawa,Mazowieckie,
01-565,Hozjusza Stanis≥awa,Warszawa,Mazowieckie,
01-209,Hrubieszowska,Warszawa,Mazowieckie,
01-264,HubalczykÛw,Warszawa,Mazowieckie,
01-473,Hucisko,Warszawa,Mazowieckie,
01-988,HumanistÛw,Warszawa,Mazowieckie,
01-689,H≥aski Marka,Warszawa,Mazowieckie,
01-966,Ilustracji,Warszawa,Mazowieckie,
01-992,Improwizacji,Warszawa,Mazowieckie,
01-317,Irzykowskiego Karola,Warszawa,Mazowieckie,
01-472,Iskry,Warszawa,Mazowieckie,
01-738,Izabelli,Warszawa,Mazowieckie,
01-540,Jakiela Albina,Warszawa,Mazowieckie,
01-202,Jaktorowska,Warszawa,Mazowieckie,
01-975,Jamki,Warszawa,Mazowieckie,
01-248,Jana Kazimierza,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 45
01-267,Jana Kazimierza,Warszawa,Mazowieckie,od 47 do ostatniego
01-102,Jana Olbrachta,Warszawa,Mazowieckie,od 84 do 94 od 23 do 63
01-108,Jana Olbrachta,Warszawa,Mazowieckie,od 13 do 21
01-111,Jana Olbrachta,Warszawa,Mazowieckie,od 2 do 82 od 1 do 11
01-373,Jana Olbrachta,Warszawa,Mazowieckie,od 96 do ostatniego od 65 do ostatniego
01-853,JarzÍbskiego Adama,Warszawa,Mazowieckie,od 2 do 8 od 1 do 7
01-881,JarzÍbskiego Adama,Warszawa,Mazowieckie,od 10 do ostatniego od 9 do ostatniego
01-745,Jasnodworska,Warszawa,Mazowieckie,
01-863,Jasnorzewskiej Marii,Warszawa,Mazowieckie,
01-585,Jaúkiewicza Teofila,Warszawa,Mazowieckie,
01-646,Jelinka Edwarda,Warszawa,Mazowieckie,
01-521,JezioraÒskiego Jana,Warszawa,Mazowieckie,
01-461,Jeüdziecka,Warszawa,Mazowieckie,
01-934,Jowisza,Warszawa,Mazowieckie,
01-368,Joyce'a Jamesa,Warszawa,Mazowieckie,
01-942,Kabaretowa,Warszawa,Mazowieckie,
01-013,Kacza,Warszawa,Mazowieckie,od 1 do 19 od 23 do ostatniego od 2 do ostatniego
01-064,Kacza,Warszawa,Mazowieckie,od 21 do 21
01-939,Kalambur,Warszawa,Mazowieckie,
01-934,Kalinowej £πki,Warszawa,Mazowieckie,
01-476,Kaliskiego Sylwestra,Warszawa,Mazowieckie,
01-815,Kamedulska,Warszawa,Mazowieckie,
01-934,Kampinoska,Warszawa,Mazowieckie,
01-529,Kaniowska,Warszawa,Mazowieckie,
01-448,Kaprys,Warszawa,Mazowieckie,
01-313,Karabeli,Warszawa,Mazowieckie,
01-262,KarliÒskiego Kacpra,Warszawa,Mazowieckie,
01-193,Karolkowa,Warszawa,Mazowieckie,od 54 do ostatniego
01-197,Karolkowa,Warszawa,Mazowieckie,od 51 do ostatniego
01-203,Karolkowa,Warszawa,Mazowieckie,od 46 do 52 od 43 do 49
01-207,Karolkowa,Warszawa,Mazowieckie,od 2 do 44 od 1 do 41
01-609,KarpiÒskiego Franciszka,Warszawa,Mazowieckie,
01-810,Karska,Warszawa,Mazowieckie,
01-480,Kartezjusza,Warszawa,Mazowieckie,
01-934,Kasjopei,Warszawa,Mazowieckie,
01-694,Kaskadowa,Warszawa,Mazowieckie,
01-817,Kasprowicza Jana,Warszawa,Mazowieckie,od 21 do 41
01-823,Kasprowicza Jana,Warszawa,Mazowieckie,od 87 do 107
01-836,Kasprowicza Jana,Warszawa,Mazowieckie,od 43 do 85
01-859,Kasprowicza Jana,Warszawa,Mazowieckie,od 2 do 10 od 1 do 19
01-871,Kasprowicza Jana,Warszawa,Mazowieckie,od 12 do 66
01-949,Kasprowicza Jana,Warszawa,Mazowieckie,od 68 do ostatniego od 109 do ostatniego
01-211,Kasprzaka Marcina,Warszawa,Mazowieckie,od 2 do 42 od 1 do 23A
01-224,Kasprzaka Marcina,Warszawa,Mazowieckie,od 44 do 54 od 25 do 25A
01-234,Kasprzaka Marcina,Warszawa,Mazowieckie,od 56 do ostatniego od 27 do ostatniego
01-496,Kawy Franciszka,Warszawa,Mazowieckie,
01-471,Kazimierza Deyny,Warszawa,Mazowieckie,
01-466,KazubÛw,Warszawa,Mazowieckie,
01-364,Kiermaszowa,Warszawa,Mazowieckie,
01-707,Kie≥piÒska,Warszawa,Mazowieckie,
01-473,Kircholmska,Warszawa,Mazowieckie,
01-682,Kiwerska,Warszawa,Mazowieckie,
01-684,Klaudyny,Warszawa,Mazowieckie,
01-446,Klecka,Warszawa,Mazowieckie,
01-826,Kleczewska,Warszawa,Mazowieckie,od 28 do ostatniego od 27 do ostatniego
01-851,Kleczewska,Warszawa,Mazowieckie,od 2 do 26 od 1 do 25
01-478,Kleeberga Franciszka,Warszawa,Mazowieckie,
01-318,Klemensiewicza Zenona,Warszawa,Mazowieckie,
01-934,Klenczona Krzysztofa,Warszawa,Mazowieckie,
01-228,Klonowicza Sebastiana,Warszawa,Mazowieckie,
01-461,Kluczborska,Warszawa,Mazowieckie,
01-929,Kluczowa,Warszawa,Mazowieckie,
01-607,Kniaünina Franciszka,Warszawa,Mazowieckie,od 2 do 8 od 1 do ostatniego
01-617,Kniaünina Franciszka,Warszawa,Mazowieckie,od 10 do ostatniego
01-864,Kochanowskiego Jana,Warszawa,Mazowieckie,
01-574,Kochowskiego Wespazjana,Warszawa,Mazowieckie,
01-473,Kocjana Antoniego,Warszawa,Mazowieckie,
01-506,Kokarda,Warszawa,Mazowieckie,
01-210,Kolejowa,Warszawa,Mazowieckie,od 4 do ostatniego od 33 do ostatniego
01-217,Kolejowa,Warszawa,Mazowieckie,od 2 do 2 od 1 do 31
01-692,Kolektorska,Warszawa,Mazowieckie,
01-045,Kolska,Warszawa,Mazowieckie,
01-991,Kolumbijska,Warszawa,Mazowieckie,
01-472,Komorowska,Warszawa,Mazowieckie,
01-355,Konarskiego Stanis≥awa,Warszawa,Mazowieckie,od 2 do 182 od 1 do 181
01-464,Konarskiego Stanis≥awa,Warszawa,Mazowieckie,od 184 do ostatniego od 183 do ostatniego
01-345,Kontuszowa,Warszawa,Mazowieckie,
01-321,Kopalniana,Warszawa,Mazowieckie,
01-213,Korczaka Janusza,Warszawa,Mazowieckie,
01-496,Korfantego Wojciecha,Warszawa,Mazowieckie,
01-576,Kossaka Juliusza,Warszawa,Mazowieckie,
01-315,Kossutha Lajosa,Warszawa,Mazowieckie,
01-446,Koszycka,Warszawa,Mazowieckie,
01-163,Kozielska,Warszawa,Mazowieckie,
01-571,Kozietulskiego Jana,Warszawa,Mazowieckie,
01-472,Koz≥owicka,Warszawa,Mazowieckie,
01-462,Ko≥czana,Warszawa,Mazowieckie,
01-695,KoúciaÒska,Warszawa,Mazowieckie,
01-606,Koümiana Kajetana,Warszawa,Mazowieckie,
01-520,Krajewskiego Rafa≥a,Warszawa,Mazowieckie,
01-473,KrajeÒska,Warszawa,Mazowieckie,
01-530,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 1 do 9
01-566,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 11 do 21
01-580,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 23 do 29
01-581,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 16 do 20
01-601,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 2 do 8
01-615,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 10 do 14
01-755,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 44 do ostatniego od 41 do ostatniego
01-769,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 22 do 36
01-779,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 38 do 42
01-784,KrasiÒskiego Zygmunta,Warszawa,Mazowieckie,od 31 do 39
01-635,Krechowiecka,Warszawa,Mazowieckie,
01-805,KrotoszyÒska,Warszawa,Mazowieckie,
01-365,KruszyÒska,Warszawa,Mazowieckie,
01-112,Krysta Jana,Warszawa,Mazowieckie,
01-356,Kryszta≥owa,Warszawa,Mazowieckie,od 22 do ostatniego od 23 do ostatniego
01-387,Kryszta≥owa,Warszawa,Mazowieckie,od 2 do 20 od 1 do 21
01-391,KrzywoÒ Anieli,Warszawa,Mazowieckie,
01-220,Krzyøanowskiego Seweryna,Warszawa,Mazowieckie,
01-986,KrÛlowej Jadwigi,Warszawa,Mazowieckie,
01-456,KrÍpowieckiego Tadeusza,Warszawa,Mazowieckie,
01-494,KsiÍcia Boles≥awa,Warszawa,Mazowieckie,
01-452,KsiÍcia Janusza,Warszawa,Mazowieckie,
01-502,KsiÍdza Boguckiego Teofila,Warszawa,Mazowieckie,od 2 do ostatniego
01-508,KsiÍdza Boguckiego Teofila,Warszawa,Mazowieckie,od 1 do ostatniego
01-493,KsiÍdza Markiewicza Bronis≥awa,Warszawa,Mazowieckie,
01-501,KsiÍdza Popie≥uszki Jerzego,Warszawa,Mazowieckie,od 2 do 12
01-590,KsiÍdza Popie≥uszki Jerzego,Warszawa,Mazowieckie,od 14 do ostatniego
01-595,KsiÍdza Popie≥uszki Jerzego,Warszawa,Mazowieckie,od 11 do ostatniego
01-786,KsiÍdza Popie≥uszki Jerzego,Warszawa,Mazowieckie,od 1 do 9
01-410,KsiÍdza Sitnika Jana,Warszawa,Mazowieckie,
01-693,KsiÍdza TrÛszyÒskiego Zygmunta,Warszawa,Mazowieckie,
01-534,KsiÍdza åciegiennego Piotra,Warszawa,Mazowieckie,
01-833,KsiÍgarzy,Warszawa,Mazowieckie,
01-934,KsiÍøycowa,Warszawa,Mazowieckie,
01-843,Kulczycka,Warszawa,Mazowieckie,
01-492,Kunickiego Stanis≥awa,Warszawa,Mazowieckie,
01-477,Kutrzeby Tadeusza,Warszawa,Mazowieckie,
01-926,Kwitnπca,Warszawa,Mazowieckie,
01-638,Kπtowa,Warszawa,Mazowieckie,
01-493,KÍdzierskiego Jana,Warszawa,Mazowieckie,
01-715,K≥odawska,Warszawa,Mazowieckie,
01-490,Laserowa,Warszawa,Mazowieckie,
01-214,Laskowa,Warszawa,Mazowieckie,
01-314,Lazurowa,Warszawa,Mazowieckie,od 1 do 81
01-315,Lazurowa,Warszawa,Mazowieckie,od 2 do 82
01-474,Lazurowa,Warszawa,Mazowieckie,od 166 do ostatniego
01-476,Lazurowa,Warszawa,Mazowieckie,od 185 do 203
01-479,Lazurowa,Warszawa,Mazowieckie,od 84 do 164 od 83 do 183
01-489,Lazurowa,Warszawa,Mazowieckie,od 205 do ostatniego
01-556,Lechonia Jana,Warszawa,Mazowieckie,
01-361,Legendy,Warszawa,Mazowieckie,
01-343,Legionowa,Warszawa,Mazowieckie,
01-481,Leibnitza Gottfrieda,Warszawa,Mazowieckie,
01-687,Lektykarska,Warszawa,Mazowieckie,
01-920,Lelum,Warszawa,Mazowieckie,
01-493,Lencewicza Stanis≥awa,Warszawa,Mazowieckie,
01-176,Leonarda,Warszawa,Mazowieckie,od 14 do ostatniego od 1 do ostatniego
01-183,Leonarda,Warszawa,Mazowieckie,od 2 do 12
01-175,Leszno,Warszawa,Mazowieckie,od 36 do ostatniego
